hipotesis,valor_a,valor_b,minimo,maximo,amplitud
"Prima de riesgo (ERP): 4,2 % ↔ 5,8 %",51.78441298018392,40.59364132531289,40.59364132531289,51.78441298018392,11.190771654871035
"Beta: 0,8 ↔ 1,1",50.71383623428215,39.8583312729791,39.8583312729791,50.71383623428215,10.855504961303048
Crecimiento de ventas: ±1 pp todos los años,39.746072157637904,46.25820887317518,39.746072157637904,46.25820887317518,6.512136715537274
"Margen EBIT: ±1,5 pp todos los años",39.68968527751953,46.05162080888014,39.68968527751953,46.05162080888014,6.361935531360608
"Crecimiento a perpetuidad: 2,0 % ↔ 3,0 %",41.12358752098711,44.910359356402985,41.12358752098711,44.910359356402985,3.786771835415877
"Tipo libre de riesgo: 3,57 % ↔ 4,11 %",42.870653043199844,39.8583312729791,39.8583312729791,42.870653043199844,3.012321770220744
"Capex: ±0,5 pp de ventas todos los años",41.50249486441261,44.23881122198706,41.50249486441261,44.23881122198706,2.7363163575744522
